Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Accrual Date
NVDA,NVIDIA CORP,Information Technology,Equity,210739777.48,9.46072,210739777.48,939293,224.36,United States,NASDAQ,USD,1,--
AAPL,APPLE INC,Information Technology,Equity,177103234.73,7.95068,177103234.73,578183,306.31,United States,NASDAQ,USD,1,--
MSFT,MICROSOFT CORP,Information Technology,Equity,137073317.48,6.15362,137073317.48,297649,460.52,United States,NASDAQ,USD,1,--
AMZN,AMAZON.COM INC,Consumer Discretionary,Equity,100581703.62,4.51541,100581703.62,384987,261.26,United States,NASDAQ,USD,1,--
GOOGL,ALPHABET INC CLASS A,Communication,Equity,87802228.19,3.9417,87802228.19,233287,376.37,United States,NASDAQ,USD,1,--
AVGO,BROADCOM INC,Information Technology,Equity,85255439.5,3.82737,85255439.5,185350,459.97,United States,NASDAQ,USD,1,--
GOOG,ALPHABET INC CLASS C,Communication,Equity,70772688.74,3.17719,70772688.74,189953,372.58,United States,NASDAQ,USD,1,--
META,META PLATFORMS INC CLASS A,Communication,Equity,52617384.69,2.36215,52617384.69,87627,600.47,United States,NASDAQ,USD,1,--
TSLA,TESLA INC,Consumer Discretionary,Equity,47094667.08,2.11422,47094667.08,113241,415.88,United States,NASDAQ,USD,1,--
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,46433891,2.08455,46433891,44842,1035.5,United States,NASDAQ,USD,1,--
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,Equity,34811806.38,1.5628,34811806.38,74022,470.29,United States,NYSE,USD,1,--
LLY,ELI LILLY,Health Care,Equity,34795976.6,1.56209,34795976.6,32153,1082.2,United States,NYSE,USD,1,--
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,32970722.16,1.48015,32970722.16,64632,510.13,United States,NASDAQ,USD,1,--
JPM,JPMORGAN CHASE &amp; CO,Financials,Equity,32334931.08,1.45161,32334931.08,109026,296.58,United States,NYSE,USD,1,--
XOM,EXXON MOBIL CORP,Energy,Equity,25328275.28,1.13706,25328275.28,169556,149.38,United States,NYSE,USD,1,--
V,VISA INC CLASS A,Financials,Equity,21806018.43,0.97894,21806018.43,67559,322.77,United States,NYSE,USD,1,--
JNJ,JOHNSON &amp; JOHNSON,Health Care,Equity,21586595.8,0.96909,21586595.8,96580,223.51,United States,NYSE,USD,1,--
WMT,WALMART INC,Consumer Staples,Equity,20010076.8,0.89831,20010076.8,174608,114.6,United States,NASDAQ,USD,1,--
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,19389261.98,0.87044,19389261.98,159806,121.33,United States,NASDAQ,USD,1,--
INTC,INTEL CORPORATION,Information Technology,Equity,19345068.86,0.86846,19345068.86,176942,109.33,United States,NASDAQ,USD,1,--
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,16856841.87,0.75675,16856841.87,17817,946.11,United States,NASDAQ,USD,1,--
ORCL,ORACLE CORP,Information Technology,Equity,16746899.05,0.75182,16746899.05,67487,248.15,United States,NYSE,USD,1,--
CAT,CATERPILLAR INC,Industrials,Equity,16085311.68,0.72212,16085311.68,18588,865.36,United States,NYSE,USD,1,--
MA,MASTERCARD INC CLASS A,Financials,Equity,15992117.75,0.71793,15992117.75,32291,495.25,United States,NYSE,USD,1,--
LRCX,LAM RESEARCH CORP,Information Technology,Equity,15989824.64,0.71783,15989824.64,50422,317.12,United States,NASDAQ,USD,1,--
ABBV,ABBVIE INC,Health Care,Equity,15145285.04,0.67992,15145285.04,71128,212.93,United States,NYSE,USD,1,--
NFLX,NETFLIX INC,Communication,Equity,14606175.6,0.65571,14606175.6,170136,85.85,United States,NASDAQ,USD,1,--
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,14596838.03,0.65529,14596838.03,31859,458.17,United States,NASDAQ,USD,1,--
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Equity,14092860.6,0.63267,14092860.6,87724,160.65,United States,NASDAQ,USD,1,--
CVX,CHEVRON CORP,Energy,Equity,13978132.6,0.62752,13978132.6,75220,185.83,United States,NYSE,USD,1,--
UNH,UNITEDHEALTH GROUP INC,Health Care,Equity,13879324.68,0.62308,13879324.68,36538,379.86,United States,NYSE,USD,1,--
BAC,BANK OF AMERICA CORP,Financials,Equity,13583135.49,0.60979,13583135.49,263699,51.51,United States,NYSE,USD,1,--
GE,GE AEROSPACE,Industrials,Equity,13559840.4,0.60874,13559840.4,41774,324.6,United States,NYSE,USD,1,--
PG,PROCTER &amp; GAMBLE,Consumer Staples,Equity,13229947.08,0.59393,13229947.08,94311,140.28,United States,NYSE,USD,1,--
HD,HOME DEPOT INC,Consumer Discretionary,Equity,12422318.27,0.55767,12422318.27,39983,310.69,United States,NYSE,USD,1,--
GS,GOLDMAN SACHS GROUP INC,Financials,Equity,12352272.4,0.55453,12352272.4,11780,1048.58,United States,NYSE,USD,1,--
KO,COCA-COLA,Consumer Staples,Equity,12261470.16,0.55045,12261470.16,155919,78.64,United States,NYSE,USD,1,--
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,Equity,11982105.9,0.53791,11982105.9,37395,320.42,United States,NYSE,USD,1,--
MRK,MERCK &amp; CO INC,Health Care,Equity,11475078.12,0.51515,11475078.12,99636,115.17,United States,NYSE,USD,1,--
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,Equity,10784516.26,0.48415,10784516.26,62461,172.66,United States,NYSE,USD,1,--
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,10694176.8,0.48009,10694176.8,36474,293.2,United States,NASDAQ,USD,1,--
GEV,GE VERNOVA INC,Industrials,Equity,10306705.22,0.4627,10306705.22,10843,950.54,United States,NYSE,USD,1,--
KLAC,KLA CORP,Information Technology,Equity,10241471.16,0.45977,10241471.16,5279,1940.04,United States,NASDAQ,USD,1,--
QCOM,QUALCOMM INC,Information Technology,Equity,9816801.3,0.4407,9816801.3,42870,228.99,United States,NASDAQ,USD,1,--
PANW,PALO ALTO NETWORKS INC,Information Technology,Equity,9636393.6,0.43261,9636393.6,32070,300.48,United States,NASDAQ,USD,1,--
MS,MORGAN STANLEY,Financials,Equity,9621000.95,0.43191,9621000.95,45595,211.01,United States,NYSE,USD,1,--
WFC,WELLS FARGO,Financials,Equity,9581581.54,0.43015,9581581.54,124162,77.17,United States,NYSE,USD,1,--
RTX,RTX CORP,Industrials,Equity,9376107.19,0.42092,9376107.19,53759,174.41,United States,NYSE,USD,1,--
LIN,LINDE PLC,Materials,Equity,9374188.86,0.42083,9374188.86,18846,497.41,United States,NASDAQ,USD,1,--
C,CITIGROUP INC,Financials,Equity,8970464.1,0.40271,8970464.1,69490,129.09,United States,NYSE,USD,1,--
VZ,VERIZON COMMUNICATIONS INC,Communication,Equity,8082073.17,0.36283,8082073.17,169329,47.73,United States,NYSE,USD,1,--
MCD,MCDONALDS CORP,Consumer Discretionary,Equity,7916902.03,0.35541,7916902.03,28673,276.11,United States,NYSE,USD,1,--
ADI,ANALOG DEVICES INC,Information Technology,Equity,7912858.5,0.35523,7912858.5,19650,402.69,United States,NASDAQ,USD,1,--
PEP,PEPSICO INC,Consumer Staples,Equity,7778363.76,0.34919,7778363.76,54963,141.52,United States,NASDAQ,USD,1,--
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,Equity,7773205.46,0.34896,7773205.46,9938,782.17,United States,NASDAQ,USD,1,--
CRM,SALESFORCE INC,Information Technology,Equity,7661718.4,0.34396,7661718.4,36554,209.6,United States,NYSE,USD,1,--
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,7484706,0.33601,7484706,15150,494.04,United States,NYSE,USD,1,--
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Equity,7446795.91,0.33431,7446795.91,33937,219.43,United States,NASDAQ,USD,1,--
DIS,WALT DISNEY,Communication,Equity,7325079.85,0.32884,7325079.85,71221,102.85,United States,NYSE,USD,1,--
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,7165538.1,0.32168,7165538.1,48965,146.34,United States,NYSE,USD,1,--
AMGN,AMGEN INC,Health Care,Equity,7109208,0.31915,7109208,21600,329.13,United States,NASDAQ,USD,1,--
ANET,ARISTA NETWORKS INC,Information Technology,Equity,7075368.72,0.31763,7075368.72,41454,170.68,United States,NYSE,USD,1,--
NEE,NEXTERA ENERGY INC,Utilities,Equity,6999497.56,0.31423,6999497.56,83666,83.66,United States,NYSE,USD,1,--
TJX,TJX INC,Consumer Discretionary,Equity,6863668.5,0.30813,6863668.5,44934,152.75,United States,NYSE,USD,1,--
T,AT&amp;T INC,Communication,Equity,6804646.25,0.30548,6804646.25,277175,24.55,United States,NYSE,USD,1,--
BA,BOEING,Industrials,Equity,6794944.2,0.30504,6794944.2,30294,224.3,United States,NYSE,USD,1,--
AXP,AMERICAN EXPRESS,Financials,Equity,6794411.8,0.30502,6794411.8,21670,313.54,United States,NYSE,USD,1,--
GILD,GILEAD SCIENCES INC,Health Care,Equity,6560899.5,0.29454,6560899.5,50045,131.1,United States,NASDAQ,USD,1,--
UNP,UNION PACIFIC CORP,Industrials,Equity,6328216,0.28409,6328216,24016,263.5,United States,NYSE,USD,1,--
ETN,EATON PLC,Industrials,Equity,6292858.32,0.2825,6292858.32,15729,400.08,United States,NYSE,USD,1,--
BLK,BLACKROCK INC,Financials,Equity,6242784.68,0.28026,6242784.68,6116,1020.73,United States,NYSE,USD,1,--
ABT,ABBOTT LABORATORIES,Health Care,Equity,6093863.16,0.27357,6093863.16,69422,87.78,United States,NYSE,USD,1,--
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,6030823.84,0.27074,6030823.84,25496,236.54,United States,NASDAQ,USD,1,--
UBER,UBER TECHNOLOGIES INC,Industrials,Equity,5966517.6,0.26785,5966517.6,80880,73.77,United States,NYSE,USD,1,--
SCHW,CHARLES SCHWAB CORP,Financials,Equity,5941231.74,0.26672,5941231.74,66951,88.74,United States,NYSE,USD,1,--
APP,APPLOVIN CORP CLASS A,Information Technology,Equity,5860835,0.26311,5860835,9550,613.7,United States,NASDAQ,USD,1,--
PFE,PFIZER INC,Health Care,Equity,5853328.14,0.26277,5853328.14,228378,25.63,United States,NYSE,USD,1,--
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,5838013.86,0.26209,5838013.86,14161,412.26,United States,NASDAQ,USD,1,--
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,Equity,5832887.28,0.26186,5832887.28,12518,465.96,United States,NYSE,USD,1,--
COP,CONOCOPHILLIPS,Energy,Equity,5733808.22,0.25741,5733808.22,49609,115.58,United States,NYSE,USD,1,--
NOW,SERVICENOW INC,Information Technology,Equity,5688729.92,0.25538,5688729.92,41872,135.86,United States,NYSE,USD,1,--
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,5517380.75,0.24769,5517380.75,32599,169.25,United States,NASDAQ,USD,1,--
WELL,WELLTOWER INC,Real Estate,Equity,5447136,0.24454,5447136,27600,197.36,United States,NYSE,USD,1,--
DE,DEERE,Industrials,Equity,5312016.99,0.23847,5312016.99,9793,542.43,United States,NYSE,USD,1,--
SPGI,S&amp;P GLOBAL INC,Financials,Equity,5215146.64,0.23412,5215146.64,12169,428.56,United States,NYSE,USD,1,--
PLD,PROLOGIS REIT INC,Real Estate,Equity,5168068.5,0.23201,5168068.5,37175,139.02,United States,NYSE,USD,1,--
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,4848892.35,0.21768,4848892.35,24665,196.59,United States,NYSE,USD,1,--
NEM,NEWMONT,Materials,Equity,4767716.92,0.21404,4767716.92,44068,108.19,United States,NYSE,USD,1,--
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,4682181.1,0.2102,4682181.1,22543,207.7,United States,NYSE,USD,1,--
MO,ALTRIA GROUP INC,Consumer Staples,Equity,4646437.95,0.20859,4646437.95,67683,68.65,United States,NYSE,USD,1,--
CVS,CVS HEALTH CORP,Health Care,Equity,4561810.8,0.20479,4561810.8,50340,90.62,United States,NYSE,USD,1,--
DHR,DANAHER CORP,Health Care,Equity,4551970.09,0.20435,4551970.09,25307,179.87,United States,NYSE,USD,1,--
CB,CHUBB,Financials,Equity,4547880.18,0.20417,4547880.18,14681,309.78,United States,NYSE,USD,1,--
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,4546820.16,0.20412,4546820.16,24636,184.56,United States,NYSE,USD,1,--
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,4541678.56,0.20389,4541678.56,10966,414.16,United States,NASDAQ,USD,1,--
PGR,PROGRESSIVE CORP,Financials,Equity,4520230.87,0.20293,4520230.87,23461,192.67,United States,NYSE,USD,1,--
ADBE,ADOBE INC,Information Technology,Equity,4503134.99,0.20216,4503134.99,16433,274.03,United States,NASDAQ,USD,1,--
BMY,BRISTOL MYERS SQUIBB,Health Care,Equity,4486282.85,0.2014,4486282.85,81643,54.95,United States,NYSE,USD,1,--
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,4461158.4,0.20027,4461158.4,10176,438.4,United States,NASDAQ,USD,1,--
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,4402979.22,0.19766,4402979.22,45622,96.51,United States,NASDAQ,USD,1,--
LMT,LOCKHEED MARTIN CORP,Industrials,Equity,4283334.5,0.19229,4283334.5,8293,516.5,United States,NYSE,USD,1,--
PH,PARKER-HANNIFIN CORP,Industrials,Equity,4180717.4,0.18768,4180717.4,5078,823.3,United States,NYSE,USD,1,--
SYK,STRYKER CORP,Health Care,Equity,4144526.4,0.18606,4144526.4,13840,299.46,United States,NYSE,USD,1,--
EQIX,EQUINIX REIT INC,Real Estate,Equity,4126373.79,0.18524,4126373.79,3927,1050.77,United States,NASDAQ,USD,1,--
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,4013358.03,0.18017,4013358.03,8949,448.47,United States,NYSE,USD,1,--
SO,SOUTHERN,Utilities,Equity,3937440.78,0.17676,3937440.78,44226,89.03,United States,NYSE,USD,1,--
INTU,INTUIT INC,Information Technology,Equity,3879685.92,0.17417,3879685.92,10967,353.76,United States,NASDAQ,USD,1,--
FCX,FREEPORT MCMORAN INC,Materials,Equity,3850576.48,0.17286,3850576.48,57437,67.04,United States,NYSE,USD,1,--
MDT,MEDTRONIC PLC,Health Care,Equity,3802350.06,0.1707,3802350.06,51397,73.98,United States,NYSE,USD,1,--
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,Equity,3778407.1,0.16962,3778407.1,16165,233.74,United States,NASDAQ,USD,1,--
SNPS,SYNOPSYS INC,Information Technology,Equity,3768972.24,0.1692,3768972.24,7656,492.29,United States,NASDAQ,USD,1,--
DUK,DUKE ENERGY CORP,Utilities,Equity,3745963.05,0.16817,3745963.05,31245,119.89,United States,NYSE,USD,1,--
SNOW,SNOWFLAKE INC,Information Technology,Equity,3725287.52,0.16724,3725287.52,13297,280.16,United States,NYSE,USD,1,--
CME,CME GROUP INC CLASS A,Financials,Equity,3719219.04,0.16697,3719219.04,14429,257.76,United States,NASDAQ,USD,1,--
FTNT,FORTINET INC,Information Technology,Equity,3650101.98,0.16386,3650101.98,24807,147.14,United States,NASDAQ,USD,1,--
CMCSA,COMCAST CORP CLASS A,Communication,Equity,3644925.3,0.16363,3644925.3,145506,25.05,United States,NASDAQ,USD,1,--
MCK,MCKESSON CORP,Health Care,Equity,3641033.1,0.16346,3641033.1,4955,734.82,United States,NYSE,USD,1,--
TMUS,T MOBILE US INC,Communication,Equity,3619394.68,0.16249,3619394.68,19382,186.74,United States,NASDAQ,USD,1,--
ELV,ELEVANCE HEALTH INC,Health Care,Equity,3582868.68,0.16085,3582868.68,8898,402.66,United States,NYSE,USD,1,--
AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity,3522563.52,0.15814,3522563.52,18784,187.53,United States,NYSE,USD,1,--
BX,BLACKSTONE INC,Financials,Equity,3490308.18,0.15669,3490308.18,29847,116.94,United States,NYSE,USD,1,--
CSX,CSX CORP,Industrials,Equity,3459173.94,0.15529,3459173.94,75429,45.86,United States,NASDAQ,USD,1,--
GD,GENERAL DYNAMICS CORP,Industrials,Equity,3441862.4,0.15452,3441862.4,10147,339.2,United States,NYSE,USD,1,--
WMB,WILLIAMS INC,Energy,Equity,3426076.64,0.15381,3426076.64,48916,70.04,United States,NYSE,USD,1,--
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,3393986.85,0.15237,3393986.85,3393987,1,United States,--,USD,1,--
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,3373068.77,0.15143,3373068.77,15611,216.07,United States,NYSE,USD,1,--
USB,US BANCORP,Financials,Equity,3353943.6,0.15057,3353943.6,62632,53.55,United States,NYSE,USD,1,--
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,3351928.32,0.15048,3351928.32,8892,376.96,United States,NASDAQ,USD,1,--
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,3327095.4,0.14936,3327095.4,12522,265.7,United States,NASDAQ,USD,1,--
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,3316249.92,0.14888,3316249.92,22877,144.96,United States,NYSE,USD,1,--
SLB,SLB NV,Energy,Equity,3303012.75,0.14828,3303012.75,60329,54.75,United States,NYSE,USD,1,--
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,3286151.4,0.14752,3286151.4,24540,133.91,United States,NYSE,USD,1,--
MMM,3M,Industrials,Equity,3232015.02,0.14509,3232015.02,21414,150.93,United States,NYSE,USD,1,--
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,Equity,3219687.66,0.14454,3219687.66,29533,109.02,United States,NYSE,USD,1,--
EMR,EMERSON ELECTRIC,Industrials,Equity,3204689.6,0.14387,3204689.6,22624,141.65,United States,NYSE,USD,1,--
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,3177286.2,0.14264,3177286.2,52044,61.05,United States,NASDAQ,USD,1,--
MRSH,MARSH INC,Financials,Equity,3165498.7,0.14211,3165498.7,19474,162.55,United States,NYSE,USD,1,--
WM,WASTE MANAGEMENT INC,Industrials,Equity,3157261.07,0.14174,3157261.07,14857,212.51,United States,NYSE,USD,1,--
SPOT,SPOTIFY TECHNOLOGY SA,Communication,Equity,3137449.04,0.14085,3137449.04,6179,507.76,Sweden,NYSE,USD,1,--
EOG,EOG RESOURCES INC,Energy,Equity,3000311.82,0.13469,3000311.82,21961,136.62,United States,NYSE,USD,1,--
GM,GENERAL MOTORS,Consumer Discretionary,Equity,2996323.2,0.13451,2996323.2,36240,82.68,United States,NYSE,USD,1,--
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,2919681.36,0.13107,2919681.36,33699,86.64,United States,NASDAQ,USD,1,"Jan 01, 1970"
FDX,FEDEX CORP,Industrials,Equity,2915414.37,0.13088,2915414.37,8613,338.49,United States,NYSE,USD,1,--
CI,CIGNA,Health Care,Equity,2906139.81,0.13047,2906139.81,10599,274.19,United States,NYSE,USD,1,--
MCO,MOODYS CORP,Financials,Equity,2897072.2,0.13006,2897072.2,6241,464.2,United States,NYSE,USD,1,--
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,2890219.2,0.12975,2890219.2,5360,539.22,United States,NYSE,USD,1,--
CRH,CRH PUBLIC LIMITED PLC,Materials,Equity,2870294,0.12886,2870294,26888,106.75,United States,NYSE,USD,1,--
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,2857527.02,0.12828,2857527.02,32314,88.43,United States,NYSE,USD,1,--
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,2851019.58,0.12799,2851019.58,59421,47.98,United States,NYSE,USD,1,--
ITW,ILLINOIS TOOL INC,Industrials,Equity,2849183.71,0.12791,2849183.71,11591,245.81,United States,NYSE,USD,1,--
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,2768716.68,0.1243,2768716.68,9073,305.16,United States,NYSE,USD,1,--
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,2757586,0.1238,2757586,6700,411.58,United States,NYSE,USD,1,--
TDG,TRANSDIGM GROUP INC,Industrials,Equity,2746793.38,0.12331,2746793.38,2218,1238.41,United States,NYSE,USD,1,--
SHW,SHERWIN WILLIAMS,Materials,Equity,2721557.8,0.12218,2721557.8,9230,294.86,United States,NYSE,USD,1,--
AON,AON PLC CLASS A,Financials,Equity,2708425.73,0.12159,2708425.73,8453,320.41,United States,NYSE,USD,1,--
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,2657523.72,0.1193,2657523.72,21468,123.79,United States,NASDAQ,USD,1,--
KKR,KKR AND CO INC,Financials,Equity,2593677.99,0.11644,2593677.99,27299,95.01,United States,NYSE,USD,1,--
TRV,TRAVELERS COMPANIES INC,Financials,Equity,2513691,0.11285,2513691,8700,288.93,United States,NYSE,USD,1,--
ECL,ECOLAB INC,Materials,Equity,2511963.63,0.11277,2511963.63,10029,250.47,United States,NYSE,USD,1,--
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,2505402.9,0.11247,2505402.9,28119,89.1,United States,NASDAQ,USD,1,--
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,2493276.6,0.11193,2493276.6,8940,278.89,United States,NYSE,USD,1,--
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,2438679.6,0.10948,2438679.6,4060,600.66,United States,NASDAQ,USD,1,--
DASH,DOORDASH INC CLASS A,Consumer Discretionary,Equity,2415839.58,0.10845,2415839.58,14661,164.78,United States,NASDAQ,USD,1,--
HCA,HCA HEALTHCARE INC,Health Care,Equity,2405304.64,0.10798,2405304.64,6484,370.96,United States,NYSE,USD,1,--
CTAS,CINTAS CORP,Industrials,Equity,2390515.4,0.10732,2390515.4,13826,172.9,United States,NASDAQ,USD,1,--
TFC,TRUIST FINANCIAL CORP,Financials,Equity,2373262.45,0.10654,2373262.45,50635,46.87,United States,NYSE,USD,1,--
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,2308495.28,0.10364,2308495.28,16744,137.87,United States,NASDAQ,USD,1,--
SRE,SEMPRA,Utilities,Equity,2287859.54,0.10271,2287859.54,26258,87.13,United States,NYSE,USD,1,--
TGT,TARGET CORP,Consumer Staples,Equity,2265006.39,0.10168,2265006.39,18309,123.71,United States,NYSE,USD,1,--
PCAR,PACCAR INC,Industrials,Equity,2264168.01,0.10165,2264168.01,20683,109.47,United States,NASDAQ,USD,1,--
D,DOMINION ENERGY INC,Utilities,Equity,2222454.78,0.09977,2222454.78,34398,64.61,United States,NYSE,USD,1,--
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,2154714.09,0.09673,2154714.09,46913,45.93,United States,NYSE,USD,1,--
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,Equity,2152300.92,0.09662,2152300.92,16786,128.22,United States,NYSE,USD,1,--
ADSK,AUTODESK INC,Information Technology,Equity,2132687.04,0.09574,2132687.04,8594,248.16,United States,NASDAQ,USD,1,--
AFL,AFLAC INC,Financials,Equity,2115179.37,0.09496,2115179.37,18867,112.11,United States,NYSE,USD,1,--
AJG,ARTHUR J GALLAGHER,Financials,Equity,2086762.5,0.09368,2086762.5,10125,206.1,United States,NYSE,USD,1,--
CARR,CARRIER GLOBAL CORP,Industrials,Equity,2040221.85,0.09159,2040221.85,31335,65.11,United States,NYSE,USD,1,--
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,2025211.52,0.09092,2025211.52,22972,88.16,United States,NYSE,USD,1,--
AZO,AUTOZONE INC,Consumer Discretionary,Equity,2014973.65,0.09046,2014973.65,667,3020.95,United States,NYSE,USD,1,--
MSTR,STRATEGY INC CLASS A,Information Technology,Equity,1873148.68,0.08409,1873148.68,12506,149.78,United States,NASDAQ,USD,1,--
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,1865314.8,0.08374,1865314.8,6306,295.8,United States,NYSE,USD,1,--
MET,METLIFE INC,Financials,Equity,1837635.36,0.0825,1837635.36,22454,81.84,United States,NYSE,USD,1,--
NU,NU HOLDINGS CLASS A,Financials,Equity,1735489.98,0.07791,1735489.98,133602,12.99,Brazil,NYSE,USD,1,--
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,1693540.44,0.07603,1693540.44,37476,45.19,United States,NASDAQ,USD,1,--
BDX,BECTON DICKINSON,Health Care,Equity,1672312.31,0.07507,1672312.31,11507,145.33,United States,NYSE,USD,1,--
RSG,REPUBLIC SERVICES INC,Industrials,Equity,1623509.72,0.07288,1623509.72,8084,200.83,United States,NYSE,USD,1,--
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,1608763,0.07222,1608763,52660,30.55,United States,NYSE,USD,1,--
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,1588356.25,0.07131,1588356.25,21625,73.45,United States,NYSE,USD,1,--
USD,USD CASH,Cash and/or Derivatives,Cash,1579903.44,0.07093,1579903.44,1579903,100,United States,--,USD,1,--
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,1561279.6,0.07009,1561279.6,51698,30.2,United States,NASDAQ,USD,1,--
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Financials,Equity,1527153.11,0.06856,1527153.11,17219,88.69,United States,NASDAQ,USD,1,--
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,1486471.5,0.06673,1486471.5,4318,344.25,United States,NASDAQ,USD,1,--
ZTS,ZOETIS INC CLASS A,Health Care,Equity,1381266.04,0.06201,1381266.04,17809,77.56,United States,NYSE,USD,1,--
WDAY,WORKDAY INC CLASS A,Information Technology,Equity,1349819.55,0.0606,1349819.55,8585,157.23,United States,NASDAQ,USD,1,--
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,1308122.25,0.05873,1308122.25,13355,97.95,United States,NASDAQ,USD,1,--
FISV,FISERV INC,Financials,Equity,1276129.55,0.05729,1276129.55,21611,59.05,United States,NASDAQ,USD,1,--
CPRT,COPART INC,Industrials,Equity,1145937.92,0.05144,1145937.92,35456,32.32,United States,NASDAQ,USD,1,--
TEAM,ATLASSIAN CORP CLASS A,Information Technology,Equity,769444.2,0.03454,769444.2,6636,115.95,United States,NASDAQ,USD,1,--
BAM,BROOKFIELD ASSET MANAGEMENT VOTING,Financials,Equity,735001.52,0.033,735001.52,15268,48.14,Canada,NYSE,USD,1,--
SCCO,SOUTHERN COPPER CORP,Materials,Equity,658594.08,0.02957,658594.08,3384,194.62,Peru,NYSE,USD,1,--
FDXF,FEDEX FREIGHT HOLDING COMPANY INC,Industrials,Equity,643876.18,0.02891,643876.18,4306,149.53,United States,NYSE,USD,1,--
SOLS,SOLSTICE ADVANCED MATERIALS INC,Materials,Equity,532086.78,0.02389,532086.78,6351,83.78,United States,NASDAQ,USD,1,--
JPFFT,CASH COLLATERAL USD JPFFT,Cash and/or Derivatives,Cash Collateral and Margins,292000,0.01311,292000,292000,100,United States,--,USD,1,"Feb 01, 2009"
VSNT,VERSANT MEDIA GROUP INC,Communication,Equity,243516.15,0.01093,243516.15,5715,42.61,United States,NASDAQ,USD,1,--
ESM6,S&amp;P500 EMINI JUN 26,Cash and/or Derivatives,Futures,0,0,4948612.5,13,7613.25,--,Index And Options Market,USD,1,--
